,train_mse,val_mse,val_rmse
0,0.6794708975781956,0.5575396418571472,0.7466857718325342
1,0.47466380890936727,0.48557746410369873,0.6968338855880207
2,0.4372127403981565,0.4583509862422943,0.6770162377981006
3,0.35460870605074146,0.34315136075019836,0.5857912262489072
4,0.2964529198398601,0.28852346539497375,0.5371438032733634
5,0.2714727105147683,0.26684269309043884,0.5165681882292393
6,0.2660415664447284,0.26432472467422485,0.5141252033057948
7,0.2634228879709533,0.2778797149658203,0.5271429739319498
8,0.24827816329012078,0.26512038707733154,0.5148984240385006
9,0.2401464885314779,0.26881906390190125,0.5184776406962033
10,0.22968774757273716,0.24800273776054382,0.4979987326896965
11,0.22097953994676295,0.2457723766565323,0.49575435112213817
12,0.21645686685926396,0.25522613525390625,0.505199104565622
13,0.2108360736215598,0.2330179512500763,0.48271932968348835
14,0.20628114125850883,0.24256770312786102,0.4925116274037203
15,0.20336856352595348,0.25783228874206543,0.5077718865219553
16,0.19671756733594792,0.2537343502044678,0.5037205080245073
17,0.19009186801791936,0.24050553143024445,0.4904136329979464
18,0.18798861787812093,0.22293555736541748,0.47216052076112575
19,0.18593032296774573,0.22228184342384338,0.4714677543839487
20,0.17936701378762748,0.22478534281253815,0.474115326489809
21,0.17830104712187403,0.2305160015821457,0.48012081977575777
22,0.17648074333099334,0.23517490923404694,0.4849483572856464
23,0.17320158615216913,0.23246611654758453,0.48214740126602834
24,0.16878283428458232,0.22827760875225067,0.4777840607976062
25,0.17199850177004572,0.23021775484085083,0.4798101237373497
26,0.16888458073598153,0.23033151030540466,0.47992865126537787
27,0.16764085091131986,0.23293539881706238,0.4826338144153001
28,0.16614290252252148,0.23258352279663086,0.4822691393782427
29,0.16429737231489983,0.21456222236156464,0.4632086164586801
30,0.16065978666611333,0.2239108830690384,0.4731922263404571
31,0.15910567280668758,0.21158210933208466,0.45998055321076853
32,0.17156811936830307,0.20507140457630157,0.4528481032049285
33,0.15949585734628824,0.20331935584545135,0.45090947633139333
34,0.15510156136274025,0.19375668466091156,0.4401780147405269
35,0.14951214497819917,0.19350890815258026,0.4398964743579792
36,0.15560870164834567,0.19150495529174805,0.4376127915083699
37,0.1519216854814248,0.18805396556854248,0.4336518944597642
38,0.14286732220526752,0.19077789783477783,0.43678129290845075
39,0.14477441310189793,0.20163723826408386,0.4490403526010595
40,0.14716274162572293,0.19146068394184113,0.43756220579689137
41,0.1373466085001218,0.19941405951976776,0.4465580136105137
42,0.14334794591674446,0.2027367800474167,0.45026301208006936
43,0.14208849328003806,0.19591420888900757,0.4426219706352223
44,0.15547614845662516,0.2064753919839859,0.4543956337642186
45,0.15018214323909307,0.20025931298732758,0.44750342231912327
46,0.14213511657571093,0.18965302407741547,0.4354917037986091
47,0.1335931431324039,0.19156087934970856,0.43767668358013834
48,0.1290457352950409,0.1926182359457016,0.4388829410511436
49,0.1264411466496292,0.1948823779821396,0.4414548425174874
50,0.12484976491028532,0.20313191413879395,0.4507015799160171
51,0.12184000411439597,0.1967473030090332,0.4435620621841246
52,0.12103546078591677,0.19541338086128235,0.44205585717336937
53,0.1203339345039851,0.20135895907878876,0.44873038573155344
54,0.12176667151020898,0.2079465240240097,0.4560115393540055
55,0.12151184929858178,0.21019777655601501,0.45847331062561864
56,0.1191035209137843,0.2081640660762787,0.4562500039192095
57,0.12254578753229874,0.20221425592899323,0.4496823945063818
58,0.11721658083383867,0.20436786115169525,0.45207063734741193
59,0.11543704054196456,0.2107408493757248,0.45906519076894164
60,0.11636332343799957,0.19965924322605133,0.44683245543050176
61,0.11481789960974474,0.20790459215641022,0.4559655602744688
62,0.11112806432844334,0.20174722373485565,0.44916280315143603
