,train_mse,val_mse,val_rmse
0,0.7458687628768618,0.6072068810462952,0.779234804822202
1,0.4962307042842096,0.4267774820327759,0.6532820845796828
2,0.40575938313640897,0.38460448384284973,0.6201648843999874
3,0.3748597567396318,0.38832443952560425,0.6231568338112038
4,0.35312436891471544,0.3505452275276184,0.5920686003560891
5,0.33490850997147786,0.35115036368370056,0.5925794155079136
6,0.3257362830263055,0.37480783462524414,0.6122155132183797
7,0.3071641433850357,0.3495475649833679,0.5912254772786504
8,0.2977966010942893,0.34706735610961914,0.5891242280789504
9,0.28360787450132824,0.3226979672908783,0.5680651083202333
10,0.2781478447154149,0.32948586344718933,0.5740085917886503
11,0.2713663391850117,0.32675662636756897,0.5716262995765407
12,0.2649818501655366,0.31106725335121155,0.5577340346000157
13,0.25933243970131087,0.3113413155078888,0.5579796730239273
14,0.25476002602249526,0.3032870292663574,0.5507150163799398
15,0.25046690385320514,0.29174283146858215,0.540132235168928
16,0.2465006189604026,0.2831111550331116,0.5320819063199871
17,0.2421557091963459,0.2812166213989258,0.5302986153092668
18,0.2402164309147432,0.28731322288513184,0.5360160658834134
19,0.23560789091961512,0.2821940779685974,0.5312194254435707
20,0.23233838682255736,0.2725924849510193,0.522103902447606
21,0.23069937153297612,0.27300211787223816,0.5224960457957918
22,0.22812598895216063,0.26320409774780273,0.5130342071907124
23,0.22517870356831182,0.26006820797920227,0.509968830399665
24,0.22238719728334896,0.25533440709114075,0.5053062507936555
25,0.2210093677935863,0.25374624133110046,0.5037323111843238
26,0.22020632017322114,0.24898476898670197,0.49898373619457975
27,0.21737624856165877,0.2487216293811798,0.49871999095803227
28,0.21339402862296936,0.23611056804656982,0.4859120990946509
29,0.2120461770004958,0.2402847558259964,0.4901884900994682
30,0.21102880886885103,0.2344900518655777,0.4842417287528799
31,0.20855210794883638,0.23929524421691895,0.48917813137641275
32,0.2053132285935647,0.23359093070030212,0.4833124565954225
33,0.20375674284943726,0.23790639638900757,0.4877564929234746
34,0.20149188099360546,0.23387283086776733,0.48360400212133
35,0.20068823625732088,0.23264440894126892,0.48233225990106543
36,0.19840168066406152,0.23638655245304108,0.4861960020948764
37,0.19450037445064966,0.22990794479846954,0.4794871685441327
38,0.1926288478846088,0.2260347157716751,0.4754310841454049
39,0.1914465020306665,0.2260744720697403,0.4754728930966941
40,0.19072623560201044,0.2259347289800644,0.47532591869165347
41,0.18845363182763833,0.22298960387706757,0.47221775048918646
42,0.18692657596130072,0.22414420545101166,0.4734387029500352
43,0.18535534198610099,0.22635804116725922,0.47577099655954147
44,0.18414613318992323,0.24048075079917908,0.49038836731633334
45,0.18428704997931353,0.23333127796649933,0.48304376402816684
46,0.181553902999963,0.23948459327220917,0.48937163104557785
47,0.1789726639697151,0.23554015159606934,0.4853247898017052
48,0.17931781797306526,0.234468474984169,0.48421944920063775
49,0.18146281361311445,0.2419275939464569,0.4918613564272527
50,0.1788000111795175,0.2377922087907791,0.4876394249758515
51,0.1781989944227106,0.2358607053756714,0.4856549241752537
52,0.17559226721927867,0.2316187173128128,0.481267822852113
53,0.174839365407424,0.2470192313194275,0.4970102929713101
54,0.1758018794788726,0.24875086545944214,0.4987493012119838
55,0.17259569635194488,0.2273295819759369,0.4767909206097961
56,0.1721624200962041,0.2245299220085144,0.4738458842371794
57,0.17184551045694757,0.2229715883731842,0.4721986746838498
58,0.1735273229487843,0.21574442088603973,0.46448296081346163
59,0.17432824786918621,0.20856885612010956,0.45669339399657355
60,0.17111212418044044,0.20426824688911438,0.45196044836812255
61,0.16845510963236335,0.20631320774555206,0.4542171372213427
62,0.16892493869846822,0.206269308924675,0.4541688110435094
63,0.17664803778226337,0.1991039663553238,0.44621067485586197
64,0.16846571234437108,0.19479018449783325,0.44135041010271336
65,0.16388804988902303,0.1991616189479828,0.4462752726154372
66,0.1657002510831191,0.19546093046665192,0.4421096362517469
67,0.16606493360702163,0.19850783050060272,0.44554217589427236
68,0.1636375050467321,0.20057477056980133,0.44785574750113605
69,0.16225847834836218,0.19796088337898254,0.4449279530204666
70,0.16204226204264083,0.19555822014808655,0.4422196514720785
71,0.15771577511695553,0.19749966263771057,0.4444093413033873
72,0.15981673615435676,0.19902290403842926,0.4461198314785269
73,0.16014467105301905,0.19259990751743317,0.43886205978351917
74,0.15894015275832787,0.19517312943935394,0.4417840303127241
75,0.15658501975891048,0.19673070311546326,0.4435433497590323
76,0.15578739734976232,0.19470050930976868,0.4412488065816934
77,0.15188435017716204,0.19513894617557526,0.4417453408645928
78,0.151912313707516,0.19845181703567505,0.4454793115686463
