,train_mse,val_mse,val_rmse
0,0.6802017216884725,0.6190577149391174,0.7868022082703616
1,0.5066677814269159,0.44381529092788696,0.666194634418416
2,0.3885905720389861,0.3320087492465973,0.5762020038550693
3,0.3303794453747827,0.2838718295097351,0.5327962363884857
4,0.28894547251929004,0.2630873918533325,0.5129204537287751
5,0.26660182211749966,0.25632503628730774,0.5062855284197917
6,0.25892858629169185,0.2539209723472595,0.5039057177163795
7,0.25095319349579076,0.27702924609184265,0.5263356781483112
8,0.24979916292447155,0.3161187767982483,0.5622444101974232
9,0.2410595128828229,0.3105350732803345,0.5572567391071502
10,0.2332206007900166,0.2959950566291809,0.5440542772823139
11,0.23023488759544203,0.27967703342437744,0.5288449994321375
12,0.21813117866770362,0.2774601876735687,0.5267448980992305
13,0.21946079272370378,0.29125314950942993,0.5396787465793237
14,0.21578046545271573,0.32329750061035156,0.5685925611633972
15,0.2129893057978155,0.27586591243743896,0.5252293903024078
16,0.207177726223634,0.26210156083106995,0.5119585538215666
17,0.20168775267228992,0.2481582909822464,0.4981548865385608
18,0.20257599636009574,0.2668018639087677,0.5165286670735397
19,0.20185761812483868,0.24703533947467804,0.4970264977591014
20,0.19884859568657404,0.2281268686056137,0.47762628550532443
21,0.19691345997541151,0.22268904745578766,0.4718994039578644
22,0.19057129402502182,0.21835382282733917,0.46728345019627987
23,0.1865107160325177,0.21123526990413666,0.45960338326010686
24,0.18454005395484563,0.2080535739660263,0.4561289006037946
25,0.1808961008058529,0.20943351089954376,0.4576390618156887
26,0.17970041011449436,0.20711539685726166,0.4550993263643242
27,0.18041501148667044,0.2189517617225647,0.46792281598845414
28,0.17642918734395988,0.20516787469387054,0.4529546055554249
29,0.17605876571673493,0.2063693404197693,0.45427892359184935
30,0.17719331537414632,0.2061719298362732,0.4540615925579626
31,0.17339020999957358,0.20927833020687103,0.45746948554725597
32,0.16902695631722836,0.19863192737102509,0.44568141914491466
33,0.1687333797466334,0.19926021993160248,0.4463857299820442
34,0.16637263326784837,0.20191633701324463,0.4493510175945356
35,0.16596586963525262,0.20006750524044037,0.44728906228572185
36,0.16194437566311679,0.2071632295846939,0.45515187529515233
37,0.1660759402134556,0.21879345178604126,0.46775362295341044
38,0.15601098392395266,0.20901034772396088,0.45717649515691516
39,0.15872433799376204,0.20841315388679504,0.4565228952492909
40,0.16109709450105034,0.21011695265769958,0.4583851575451583
41,0.15350851276300856,0.22990892827510834,0.4794881940935651
42,0.15166903034634113,0.2080150693655014,0.45608669062525975
43,0.1514940070548273,0.21635764837265015,0.46514261079012115
44,0.14990556460903876,0.20824991166591644,0.456344071579676
45,0.14655191695189626,0.19390735030174255,0.44034912319856223
46,0.14473297616804337,0.19386111199855804,0.4402966182002288
47,0.1477465455712715,0.1915188431739807,0.4376286589952499
48,0.1541414190764069,0.19854246079921722,0.4455810372976135
49,0.15116399970621663,0.19853568077087402,0.44557342915716375
50,0.1437574598494959,0.19012290239334106,0.4360308502770659
51,0.1393965229545761,0.19033727049827576,0.43627659861408535
52,0.14200310147113446,0.19471541047096252,0.44126569147279343
53,0.14120179005795294,0.18964678049087524,0.435484535306221
54,0.13768622070901637,0.19138887524604797,0.4374801426876973
55,0.13005067475738696,0.19236306846141815,0.438592143638504
56,0.1331008984928524,0.19234402477741241,0.43857043308619476
57,0.13088166913103957,0.19733665883541107,0.4442259096849384
58,0.1343448535484681,0.18863415718078613,0.43432033935884945
59,0.13418883811257595,0.20856305956840515,0.45668704773444707
60,0.1316174849722771,0.18676705658435822,0.43216554303224847
61,0.1294131703359797,0.2012208104133606,0.44857642650206286
62,0.12862039797660763,0.1890869140625,0.4348412515648671
63,0.12645693993639429,0.18724945187568665,0.4327232971261042
64,0.12484443280588796,0.18474256992340088,0.42981690278931667
65,0.12225766028149711,0.18913057446479797,0.4348914513586097
66,0.12290374373958396,0.18143419921398163,0.425950935219048
67,0.1210677816708317,0.18472687900066376,0.42979864937045087
68,0.1455312016769566,0.20699214935302734,0.4549638989557604
69,0.13248778334948,0.20678293704986572,0.45473391895686177
70,0.12289297941178581,0.2110559344291687,0.45940824375403705
71,0.12011059493229137,0.2104555070400238,0.45875429920603883
72,0.12453855850591608,0.19503626227378845,0.4416291003475523
73,0.1190867659403248,0.19914183020591736,0.446253101060281
74,0.11316597609781134,0.2123415619134903,0.4608053405869883
75,0.11189979712283839,0.19843046367168427,0.4454553441947737
76,0.11110678149762584,0.21422237157821655,0.46284162688571623
77,0.10933993384404427,0.19684924185276031,0.44367695663935525
78,0.10853575128906603,0.20158155262470245,0.4489783431577769
79,0.10685922184015419,0.2070159763097763,0.45499008374883987
80,0.10935423499698228,0.196920245885849,0.4437569671406287
81,0.10567089890162473,0.19793030619621277,0.4448935897450229
82,0.10249951236749932,0.20559358596801758,0.45342428912445526
83,0.09806008596250905,0.21017390489578247,0.45844727602613417
84,0.09686532167393888,0.2067531943321228,0.45470121435083366
85,0.09627097699161742,0.20442527532577515,0.4521341342187904
86,0.09337690622198985,0.20104792714118958,0.44838368295600317
87,0.09363719691838633,0.2069886028766632,0.45496000140304993
88,0.09070496772041539,0.20214253664016724,0.44960264305291536
89,0.09541248431104259,0.20532017946243286,0.4531226980216648
90,0.10280092041298139,0.2072635143995285,0.45526202828648965
91,0.10313820033252334,0.20974428951740265,0.45797848150038956
