,train_mse,val_mse,val_rmse
0,0.6271322942587173,0.590854823589325,0.7686708161425962
1,0.4504051773540852,0.36185625195503235,0.6015448877307764
2,0.3600553879553576,0.30469152331352234,0.5519886985378617
3,0.2955698015539864,0.2688726484775543,0.5185293130359694
4,0.27419820557356955,0.26498472690582275,0.5147666722951504
5,0.26007424546296076,0.2526692748069763,0.5026621875643486
6,0.25216732153483085,0.24420017004013062,0.4941661360717978
7,0.2460016297658446,0.24918602406978607,0.4991853604321606
8,0.23790098115158828,0.24549500644207,0.49547452653196006
9,0.2297098636886988,0.24249528348445892,0.49243810117055214
10,0.2290350379733244,0.26012876629829407,0.5100282014735009
11,0.22515141586396265,0.2551576495170593,0.5051313190815427
12,0.21544420987164128,0.25050482153892517,0.500504566951117
13,0.21285230053834195,0.2409309446811676,0.4908471703913221
14,0.20881104448949045,0.22915911674499512,0.4787056681772163
15,0.21051928543445245,0.22953511774539948,0.4790982339201424
16,0.20257949089564056,0.23456932604312897,0.4843235757663764
17,0.1966214070923883,0.22488830983638763,0.4742239026413448
18,0.20071106727397253,0.2244022935628891,0.4737111921444216
19,0.19516684422568492,0.2201966643333435,0.46925117403512534
20,0.19439035451864237,0.21831630170345306,0.4672433003301953
21,0.19211897237969747,0.21262501180171967,0.46111279726518073
22,0.18629977651742521,0.21987716853618622,0.46891061892026525
23,0.18638748463097654,0.22711701691150665,0.4765679562365756
24,0.18305537601239838,0.21458673477172852,0.4632350750663517
25,0.17668873728075019,0.21551035344600677,0.46423092685215056
26,0.17524498412078435,0.21509985625743866,0.4637885900466274
27,0.17595836423206482,0.20829738676548004,0.45639608539675275
28,0.170618285303907,0.22503219544887543,0.47437558479423814
29,0.17314020997733548,0.20862871408462524,0.45675892337711943
30,0.16620159122324885,0.20415475964546204,0.4518348809526131
31,0.16414278235162533,0.19901177287101746,0.4461073557687852
32,0.162488326590525,0.2015102654695511,0.44889894794881297
33,0.15900184600986783,0.20019808411598206,0.4474350054655783
34,0.1568224722283811,0.19675694406032562,0.443572929810111
35,0.15870114535279492,0.19684246182441711,0.4436693158473066
36,0.15656987138522255,0.20361445844173431,0.45123658810177875
37,0.153504143784979,0.19951002299785614,0.4466654486277802
38,0.15014211310431758,0.19999919831752777,0.4472126991908076
39,0.15312995776029653,0.20316609740257263,0.45073950060159207
40,0.14987367973517457,0.2028713822364807,0.45041245790550766
41,0.16997406720145228,0.21813946962356567,0.4670540328736769
42,0.16168154699241596,0.20625607669353485,0.45415424328474
43,0.15462926474834066,0.20183585584163666,0.4492614559937639
44,0.14826408534544977,0.1952574998140335,0.44187950825313627
45,0.14642918140202713,0.1957351565361023,0.4424196611093389
46,0.14553019783705728,0.19450592994689941,0.44102826434016607
47,0.1392418859518667,0.19364020228385925,0.44004568204205713
48,0.1366579892866386,0.1977931559085846,0.44473942472934036
49,0.13461070300689984,0.19496244192123413,0.441545515118469
50,0.13260585644010298,0.1974334865808487,0.4443348811210399
51,0.13216378895172665,0.1930859237909317,0.4394154341746904
52,0.1311605558173871,0.18940600752830505,0.43520800489915745
53,0.1303374240989171,0.19236072897911072,0.4385894765941275
54,0.12733131623079347,0.19375935196876526,0.44018104453595597
55,0.12675702241718223,0.191222682595253,0.4372901583562715
56,0.12680261401689868,0.19378608465194702,0.44021140904336753
57,0.12125342792503782,0.2108619213104248,0.4591970397448407
58,0.12411533433580821,0.19248934090137482,0.4387360720312097
59,0.12371735392779991,0.19021736085414886,0.4361391530855134
60,0.1183921471054118,0.19270722568035126,0.4389843114284966
61,0.11727515753013838,0.1927609145641327,0.4390454584255857
62,0.11716727464936526,0.19297562539577484,0.43928991041881993
63,0.11566812140978337,0.19174781441688538,0.43789018533975543
64,0.1193514594708905,0.19263498485088348,0.4389020219261737
65,0.12020355485976132,0.19632533192634583,0.44308614503992994
66,0.11143934545511079,0.19460110366344452,0.44113615093692393
67,0.12035513461744579,0.19669930636882782,0.4435079552486379
68,0.11302199591285143,0.19873927533626556,0.4458018341553403
69,0.11194673216734344,0.20707014203071594,0.45504960392326016
70,0.10979447070117886,0.20350281894207,0.4511128671874368
71,0.11525201501540454,0.20089305937290192,0.44821095409740036
72,0.10761403960837332,0.19643764197826385,0.443212863055963
73,0.10956856443964948,0.19588886201381683,0.4425933370644172
74,0.10658512692603542,0.19781425595283508,0.4447631459022151
75,0.10568528051931775,0.19151155650615692,0.43762033374393944
76,0.10168045930879399,0.1908336728811264,0.43684513603922204
77,0.10894001346418682,0.18883128464221954,0.4345472179662638
