,train_mse,val_mse,val_rmse
0,0.8525956483162993,0.6104532480239868,0.7813150760250226
1,0.5715471775781514,0.5854220390319824,0.7651287728428349
2,0.5499444013675527,0.5289902687072754,0.7273171720145726
3,0.4901315274495606,0.47250843048095703,0.6873924864885832
4,0.4623133384625475,0.45963239669799805,0.6779619433994788
5,0.45169784435435434,0.45475462079048157,0.6743549664609
6,0.4466798453678767,0.45928242802619934,0.677703790771602
7,0.4460370743255637,0.4607852101325989,0.6788116160854931
8,0.4395143406761432,0.4588882625102997,0.6774129187654304
9,0.43562997808536785,0.46980834007263184,0.6854256634184569
10,0.42915120398289897,0.47191476821899414,0.6869605288653738
11,0.4235281396289733,0.45033732056617737,0.6710717700560629
12,0.4237867146838669,0.4769582152366638,0.690621615095172
13,0.4214712141749299,0.46888068318367004,0.684748627734054
14,0.41366838897086844,0.4448120594024658,0.666942320896242
15,0.4233622201978857,0.4533635973930359,0.6733228032623252
16,0.4136776995489145,0.4424881339073181,0.6651978156212768
17,0.40092819547230607,0.4375446140766144,0.6614715519783253
18,0.3980259656144075,0.42860352993011475,0.6546781880665605
19,0.39829635536118196,0.44579607248306274,0.6676796181426109
20,0.393250136567326,0.4230066239833832,0.6503895939999218
21,0.38646332233533703,0.4302578866481781,0.6559404596822627
22,0.38012130831487473,0.41208693385124207,0.6419399768290195
23,0.3755155858927024,0.40871065855026245,0.6393048244384383
24,0.37998691813883073,0.404832661151886,0.6362646156685802
25,0.36747503581130886,0.4139293134212494,0.643373385695468
26,0.3678411407715253,0.39507460594177246,0.6285496049969107
27,0.36687518071075276,0.3900585472583771,0.6245466734026986
28,0.35690783359760914,0.38976243138313293,0.6243095637447282
29,0.3523715424464917,0.3840487599372864,0.6197166771495555
30,0.35051600016533385,0.3812929093837738,0.6174891977871142
31,0.34065553975472457,0.3656409680843353,0.6046825349589116
32,0.339718985255333,0.3601207733154297,0.6001006359898561
33,0.3295033124536514,0.34430181980133057,0.5867723747769066
34,0.3269474219266159,0.3481150269508362,0.5900127345666669
35,0.32202324153430306,0.3407391607761383,0.5837286705106562
36,0.31310656565437306,0.3191176652908325,0.564905005545917
37,0.3026909821864462,0.3259841203689575,0.5709501907950969
38,0.29939659198979623,0.30817291140556335,0.5551332375255181
39,0.3084085573122007,0.3237329423427582,0.5689753442309765
40,0.30393605438858967,0.3157672882080078,0.5619317469301836
41,0.2983660256899011,0.3455030620098114,0.5877950850507441
42,0.2878683238385913,0.31647035479545593,0.5625569791545172
43,0.26239310836490637,0.28066423535346985,0.5297775338323341
44,0.24744861850415692,0.27830275893211365,0.5275440824538871
45,0.23467317347382452,0.2611360549926758,0.5110147307002761
46,0.22468984022695415,0.25364816188812256,0.5036349490336454
47,0.21754207222090718,0.25196129083633423,0.5019574591898542
48,0.21339918301754282,0.2431824803352356,0.49313535701188127
49,0.20707950929509125,0.24083396792411804,0.4907483753657449
50,0.20257168557518151,0.23771004378795624,0.48755516999408
51,0.19600387146856382,0.23936453461647034,0.4892489495302676
52,0.19341610450653182,0.2355557680130005,0.4853408781598769
53,0.19216353641629444,0.2239132821559906,0.47319476133616545
54,0.1922836292106953,0.23012426495552063,0.47971269000884337
55,0.1927900524891412,0.22288839519023895,0.4721105751730615
56,0.19180893746898667,0.22323325276374817,0.47247566367353583
57,0.1856164150367586,0.23416054248809814,0.48390137681980006
58,0.18187896882432952,0.22489166259765625,0.4742274376263527
59,0.17767225252011132,0.22489787638187408,0.47423398906222874
60,0.1758448694111839,0.2211766093969345,0.47029417325428824
61,0.17474642887410602,0.21670828759670258,0.46551937402937654
62,0.17142456679016493,0.2357930690050125,0.4855852849963768
63,0.17116231881444682,0.224054217338562,0.473343656700459
64,0.1723348172480295,0.22390246391296387,0.47318333013005
65,0.17540108109306807,0.2154735028743744,0.46419123524079425
66,0.17682429378711256,0.22165465354919434,0.4708021384288673
67,0.16763229723345935,0.21861302852630615,0.4675607217531282
68,0.17212497764992954,0.2143401801586151,0.4629688760150245
69,0.16507263317732346,0.22178280353546143,0.4709382162613918
70,0.15956240888513418,0.21173883974552155,0.46015088801992066
71,0.15870340299453914,0.21411466598510742,0.46272525972234047
72,0.15527336245512835,0.20685608685016632,0.4548143432766455
73,0.15608566184558617,0.21917542815208435,0.46816175426030304
74,0.15439690788930435,0.21351046860218048,0.4620719301171415
75,0.15296298096160219,0.21043170988559723,0.4587283617628163
76,0.14868989703735952,0.21158885955810547,0.45998789066464074
77,0.15362931835379484,0.21785417199134827,0.46674851043291854
78,0.15450548282650586,0.20596514642238617,0.4538338312889269
79,0.14838593459988375,0.20931436121463776,0.4575088646295695
80,0.14865421247130717,0.2220267802476883,0.4711971776737296
81,0.14437349667586197,0.2142673134803772,0.46289017431824714
82,0.14139382259956232,0.21446232497692108,0.4631007719459352
83,0.14472798491120079,0.2386363297700882,0.48850417579595795
84,0.1430861471602689,0.2073524445295334,0.45535968698330487
85,0.1395667238185594,0.2156953513622284,0.46443013614776163
86,0.13868728568218622,0.2082182914018631,0.45630942506358896
87,0.13883599284324608,0.2035549432039261,0.45117063646022676
88,0.13521586001335006,0.20333972573280334,0.45093206332307234
89,0.13279468792088933,0.20972292125225067,0.45795515200972536
90,0.13343102635078855,0.20966413617134094,0.45789096537422636
91,0.1340415513950189,0.21293626725673676,0.46145017852064674
92,0.1380305640333426,0.21277882158756256,0.46127954819996364
93,0.13288815715935418,0.2108314484357834,0.4591638579372111
94,0.1289634704524896,0.21212710440158844,0.46057258320658695
95,0.13076901544314665,0.2132004350423813,0.4617363263187999
96,0.12945243732043862,0.22009830176830292,0.46914635431632945
97,0.13034724125149602,0.2115006148815155,0.4598919600096478
98,0.12404729701068778,0.21005183458328247,0.4583141221730817
99,0.12793073838149915,0.21397283673286438,0.46257198005593075
100,0.13250624269277364,0.21312245726585388,0.46165187887179004
101,0.13437239655995636,0.20421874523162842,0.45190568178728224
102,0.1277003366206251,0.20615389943122864,0.45404173754317856
103,0.12599163661901297,0.20222081243991852,0.4496896846047489
104,0.12354952763302215,0.1994866281747818,0.4466392595538169
105,0.12736104294326475,0.1998053342103958,0.4469958995453938
106,0.12365189160256994,0.2012459933757782,0.44860449549216314
107,0.12267421250484996,0.1992080956697464,0.44632734138717783
108,0.11978195345057108,0.20429962873458862,0.4519951645035471
109,0.11946820386850641,0.19765974581241608,0.4445894126184474
110,0.11666375509046908,0.20823362469673157,0.4563262261767688
111,0.11450056996687405,0.20245200395584106,0.4499466679016982
112,0.115824569610425,0.40253502130508423,0.6344564770770996
113,0.42669912906003415,0.3198293149471283,0.5655345391283615
114,0.21488632527822052,0.20968179404735565,0.45791024671583364
115,0.17637644197018396,0.20327810943126678,0.45086373709943317
116,0.15257267723869103,0.20782557129859924,0.45587889981726426
117,0.1429764125780295,0.2049787938594818,0.4527458380366205
118,0.1438684013197108,0.20510342717170715,0.4528834587084266
119,0.13369029512910083,0.20394225418567657,0.4515996614100553
120,0.12556122373083242,0.2046852707862854,0.4524215631314288
121,0.12152186532743134,0.20896679162979126,0.4571288567021243
122,0.11880734805128662,0.19909554719924927,0.44620124069667183
123,0.11839310228651422,0.2126399278640747,0.46112897096590527
124,0.11731407771567073,0.20538997650146484,0.45319970929101977
125,0.11781317172494891,0.2085932344198227,0.45672008322365537
126,0.11443251834244086,0.20550909638404846,0.4533311112024504
127,0.10954140739378222,0.20351597666740417,0.4511274505806582
