,train_mse,val_mse,val_rmse
0,0.6699492626111901,0.47270193696022034,0.6875332260772714
1,0.44424991040975914,0.3682235777378082,0.6068142860363525
2,0.362303934158947,0.3005025088787079,0.5481810913181043
3,0.3037184115570159,0.2824437916278839,0.53145441161767
4,0.28334837339652863,0.25207242369651794,0.5020681464667102
5,0.25934060227294203,0.24950259923934937,0.4995023515854048
6,0.2497823450794993,0.24454495310783386,0.49451486641741504
7,0.2430062874378757,0.24100759625434875,0.4909252450774443
8,0.23620635902363774,0.2350158542394638,0.4847843378652654
9,0.22984780506929756,0.23118141293525696,0.4808132828190762
10,0.22413491852907322,0.2296462059020996,0.47921415453020544
11,0.21943016916396538,0.22571098804473877,0.47509050510901474
12,0.21514848599890438,0.2218562364578247,0.4710161743059624
13,0.21078682687936195,0.21583957970142365,0.4645853847264501
14,0.20806602958103226,0.21525894105434418,0.4639600640727003
15,0.20408001983302565,0.21261443197727203,0.46110132506562157
16,0.20042416428681395,0.21209028363227844,0.4605326086525019
17,0.19777241320210315,0.21074005961418152,0.45906433058361384
18,0.19418156269970768,0.20994992554187775,0.4582029305251962
19,0.1928137809462487,0.20841078460216522,0.4565203003177024
20,0.1900343248923989,0.206613227725029,0.45454727776660264
21,0.1879526558902467,0.20633111894130707,0.4542368533499974
22,0.18670967443597605,0.20543859899044037,0.4532533496737121
23,0.1842152063113632,0.2038438767194748,0.4514907271688698
24,0.18187736781438768,0.20466174185276031,0.45239555905508216
25,0.18012446143435615,0.20499444007873535,0.4527631169593382
26,0.17936947005451132,0.20675712823867798,0.4547055401451339
27,0.17933604271020825,0.20544061064720154,0.45325556879888584
28,0.1771977869889841,0.20853358507156372,0.4566547766875583
29,0.17602839180719326,0.21057561039924622,0.45888518215262325
30,0.1766986153131132,0.2215041071176529,0.4706422283621104
31,0.17730998127816913,0.2283945232629776,0.47790639592181394
32,0.17627629859189767,0.23146431148052216,0.48110738040537493
33,0.17571668664366116,0.23502644896507263,0.48479526499861014
34,0.17538918871078038,0.22838903963565826,0.4779006587520656
35,0.1752363893613555,0.22525332868099213,0.47460860578058645
36,0.17066653548467475,0.22114168107509613,0.47025703724143897
37,0.17043338610598396,0.22001856565475464,0.46906136661928854
38,0.17124032569402667,0.22121195495128632,0.47033174988648846
39,0.16744994873417232,0.21712510287761688,0.46596684740184774
40,0.16520174458183454,0.2129797637462616,0.4614973063261167
41,0.16579288221948735,0.21127574145793915,0.45964740993280834
42,0.16538155943557964,0.21472105383872986,0.46338003176521303
43,0.16381762825687593,0.21000723540782928,0.458265463904743
44,0.16208579982373147,0.21147823333740234,0.4598676258853219
45,0.15970922918422234,0.21143996715545654,0.4598260183541777
46,0.1586603828031068,0.21214836835861206,0.4605956668908339
47,0.1585089474977076,0.21029864251613617,0.45858329943003395
48,0.15732818132272627,0.20977690815925598,0.4580140916601322
49,0.15488946537638618,0.2081272304058075,0.45620963427552413
50,0.15573220464157259,0.20941275358200073,0.4576163825542096
51,0.1525915884705766,0.2104402780532837,0.4587377007106389
52,0.15362443416752164,0.20606975257396698,0.4539490638540485
53,0.15138739695360923,0.20609086751937866,0.45397232021278416
54,0.15376416038812185,0.2049178183078766,0.45267849331272253
55,0.15150590204584655,0.20059140026569366,0.4478743130228543
