,train_mse,val_mse,val_rmse
0,0.6300278693441906,0.5423399209976196,0.7364373164075946
1,0.4740143780979881,0.40757906436920166,0.6384191917300118
2,0.40189052016066895,0.35765397548675537,0.5980417840642537
3,0.32353081363553005,0.31373995542526245,0.5601249462622268
4,0.28586191083566403,0.2937357723712921,0.541973959126536
5,0.26179297414089936,0.2808758020401001,0.5299771712442906
6,0.24463147211608266,0.26227709650993347,0.5121299605665866
7,0.23428087713897497,0.2556256353855133,0.5055943387593589
8,0.2261424069225866,0.2598378658294678,0.5097429409314735
9,0.2220365830100277,0.25211086869239807,0.5021064316381518
10,0.2161891930683155,0.2513696849346161,0.5013678140194243
11,0.21107288119094275,0.25424060225486755,0.504222770464472
12,0.20962372506650298,0.24355119466781616,0.49350906239684816
13,0.20700357937715816,0.23835182189941406,0.4882128858391737
14,0.203244062646364,0.24594973027706146,0.4959331913444204
15,0.19759017284502214,0.2375994175672531,0.48744170684016475
16,0.19698506467272753,0.24026532471179962,0.4901686696554561
17,0.1943320243550511,0.24277637898921967,0.4927234305259084
18,0.19024412285254547,0.23777908086776733,0.4876259641033969
19,0.1869563006971978,0.2323015034198761,0.48197666273365986
20,0.18617687356059814,0.2423441857099533,0.4922846592267052
21,0.18199259030399811,0.22807638347148895,0.47757343254361306
22,0.18201729797501212,0.2355888932943344,0.485375002749765
23,0.17950871924311032,0.22481782734394073,0.47414958330039764
24,0.17481359024562584,0.2243976593017578,0.47370630067770664
25,0.17347652020538232,0.2212405800819397,0.47036217968916216
26,0.17305978287033574,0.22567173838615417,0.47504919575361265
27,0.17107433245640308,0.2266843169927597,0.4761137647587598
28,0.16780253528431546,0.23041188716888428,0.48001238230787785
29,0.1669474464615088,0.21198180317878723,0.4604148164197013
30,0.1629021462227878,0.2157166302204132,0.46445304415022753
31,0.16266890409448959,0.21454274654388428,0.46318759325340775
32,0.16330827257149305,0.22435373067855835,0.47365993146830393
33,0.16299220456315666,0.21697811782360077,0.465809100194061
34,0.1594508456600175,0.21579955518245697,0.4645423072040446
35,0.15632577878253223,0.2316373586654663,0.4812871893843283
36,0.1582481049008794,0.22711624205112457,0.4765671432769202
37,0.15672117491612234,0.22878985106945038,0.47831982090380737
38,0.15318996942348126,0.21936742961406708,0.46836676826400386
39,0.15077405459621385,0.22707560658454895,0.4765245078530053
40,0.15318738266373208,0.22541725635528564,0.47478127211936827
41,0.15784196944651036,0.22600488364696503,0.47539970934674014
42,0.15346695923292583,0.22249595820903778,0.47169477229352225
43,0.1486115840225914,0.2151782065629959,0.46387305005032997
44,0.14603144406501625,0.22311758995056152,0.47235324699906694
45,0.14393634934394525,0.2171928584575653,0.466039546023259
46,0.140920464205444,0.20809471607208252,0.45617399758434557
47,0.13857414953266659,0.21094174683094025,0.45928395011249873
48,0.137416452011379,0.20820771157741547,0.4562978320980886
49,0.1371000724555482,0.20821233093738556,0.45630289385164496
50,0.13581425968200925,0.20894241333007812,0.45710219134245916
51,0.13491886835769912,0.2055695503950119,0.4533977838443985
52,0.13661407874054154,0.21740195155143738,0.46626382183420295
53,0.13357519121662262,0.20043236017227173,0.447696727899894
54,0.1306763866925229,0.20269908010959625,0.4502211457823769
55,0.12964205244469743,0.20253291726112366,0.45003657324835683
56,0.13007914897670894,0.2047669142484665,0.4525117835465354
57,0.1275606633908316,0.21245798468589783,0.4609316486051894
58,0.1273586300592618,0.20634831488132477,0.4542557813405623
59,0.1263620073575709,0.2115470916032791,0.459942487277789
60,0.12401713737867504,0.2102692723274231,0.45855127557059866
61,0.12303653030994412,0.2055852711200714,0.4534151200832096
62,0.12333198311057667,0.20232361555099487,0.4498039745833677
63,0.12107843927877787,0.20031332969665527,0.447563771653443
64,0.11947549212321835,0.20062638819217682,0.447913371303176
65,0.11909649284378172,0.20221222937107086,0.4496801411793397
66,0.11535574097879643,0.19818958640098572,0.4451848901310395
67,0.11464686935964269,0.20470264554023743,0.45244076467559535
68,0.11531743054583585,0.19724252820014954,0.44411994798719584
69,0.11604814415414129,0.1983097344636917,0.4453198114430703
70,0.13084029458808497,0.209833025932312,0.4580753496230855
71,0.12222143541142014,0.20877470076084137,0.4569187025728334
72,0.12314996992746759,0.20001690089702606,0.4472324908780958
73,0.11943829179537534,0.1893501877784729,0.43514387020670864
74,0.11542836747620838,0.19638249278068542,0.44315064343932237
75,0.11207030096338808,0.19602932035923004,0.4427519851556061
76,0.11274482170613755,0.1957983374595642,0.44249105918601817
77,0.11344000912112724,0.1945178359746933,0.4410417621662299
78,0.11201291288311842,0.19462800025939941,0.441166635478477
79,0.11422248576098917,0.19265857338905334,0.43892889331764584
80,0.11099965024761695,0.20281565189361572,0.45035058775759995
81,0.10835682643277345,0.19558972120285034,0.442255267015386
82,0.10753074003464431,0.1963866502046585,0.44315533417150527
83,0.1072185068963209,0.19283561408519745,0.43913052055760987
84,0.1069260047161179,0.19485093653202057,0.44141922990737564
85,0.10675293676740258,0.18721768260002136,0.4326865870350286
86,0.10438990145900058,0.18894203007221222,0.43467462552144936
87,0.10335584525865957,0.19421587884426117,0.44069930660742046
88,0.10234766128441457,0.19612407684326172,0.4428589807639241
89,0.10157811513204969,0.1943649798631668,0.4408684382706102
