,train_mse,val_mse,val_rmse
0,0.6308996920822562,0.5616739988327026,0.7494491302501476
1,0.44278801766554493,0.3758760988712311,0.6130873501151619
2,0.3665780542237319,0.3231050670146942,0.5684233167408724
3,0.32421842753913155,0.2900795340538025,0.5385903211660997
4,0.291439888523395,0.2686398923397064,0.5183048256959474
5,0.26449568856079425,0.2560470402240753,0.506010909194728
6,0.2480710208779692,0.2615518569946289,0.5114214084242357
7,0.24124025675891253,0.29009538888931274,0.5386050397919729
8,0.2326123040679858,0.2824888825416565,0.5314968321087685
9,0.22539363819448197,0.27835702896118164,0.5275955164339265
10,0.22201786072607843,0.26962533593177795,0.5192545964474248
11,0.21680615662437322,0.26082268357276917,0.5107080218410214
12,0.2136157956318022,0.2589646577835083,0.5088857020820179
13,0.21036774690771595,0.2505542039871216,0.50055389718503
14,0.20733879888696793,0.24514652788639069,0.49512274022346286
15,0.20541237617030872,0.2427258938550949,0.4926721971606424
16,0.20250813589614958,0.23795302212238312,0.4878042866994745
17,0.19992963842193556,0.23495009541511536,0.48471651035952484
18,0.1991975284473123,0.22773964703083038,0.47722075293393346
19,0.19564339493866942,0.23380139470100403,0.4835301383585143
20,0.19573362299163866,0.22277048230171204,0.47198568018713455
21,0.1914947811997458,0.2232314646244049,0.47247377136133695
22,0.18964641783172684,0.22120045125484467,0.4703195203846473
23,0.1882211557917863,0.22542023658752441,0.47478441064079224
24,0.18651187991863868,0.22309617698192596,0.47233058018926316
25,0.18493675713654817,0.21983841061592102,0.46886928947833745
26,0.18331130534588,0.21833302080631256,0.46726119120499676
27,0.18166358201080815,0.2148386389017105,0.4635068919678655
28,0.18077808556195765,0.2137531191110611,0.4623344234545608
29,0.17859342531263872,0.2127239853143692,0.46122010506304817
30,0.17745137283288687,0.2120511531829834,0.4604901227854767
31,0.17645045409156854,0.2110268771648407,0.45937661799969826
32,0.17511385348228353,0.20888519287109375,0.4570395966118185
33,0.17321791972780443,0.21152788400650024,0.459921606370586
34,0.17328700365870217,0.211346834897995,0.45972473818361675
35,0.1724685013237932,0.21096254885196686,0.45930659569830573
36,0.1713898330797,0.2079862356185913,0.4560550795886296
37,0.17269680512110785,0.21065139770507812,0.4589677523585705
38,0.17172075146664442,0.20754417777061462,0.4555701677794702
39,0.1698979181370797,0.2079237550497055,0.4559865733217432
40,0.16803489871822122,0.2072819322347641,0.45528225556764684
41,0.16757498119314898,0.20663383603096008,0.45456994624695557
42,0.16660329499693954,0.20493842661380768,0.4527012553702581
43,0.16572372235393482,0.20640741288661957,0.4543208259441994
44,0.16496550780724392,0.20461174845695496,0.4523403016059424
45,0.1644884216006925,0.2057485431432724,0.4535951313046387
46,0.163235426191568,0.2040342390537262,0.45170149330473347
47,0.1650866818699954,0.20425139367580414,0.4519418034169932
48,0.16273858788859336,0.2043730765581131,0.45207640566403495
49,0.16147986023895064,0.20213060081005096,0.4495893691025745
50,0.1607780548010942,0.20075629651546478,0.4480583628451374
51,0.15919442772951892,0.20174899697303772,0.4491647770841317
52,0.16015955217785569,0.20088650286197662,0.448203639947264
53,0.1572598444242975,0.20103543996810913,0.44836975808824253
54,0.1578192245418139,0.20342840254306793,0.451030378736364
55,0.15557425659565008,0.20060935616493225,0.4478943582642365
56,0.15499609832619574,0.20062488317489624,0.44791169126837516
57,0.15353572886471276,0.20106631517410278,0.44840418728431025
58,0.15250806242864043,0.20132572948932648,0.44869335797326715
59,0.15205261237907425,0.19846434891223907,0.44549337695664915
60,0.15235514665618116,0.19960598647594452,0.44677285781025744
61,0.15167447448331015,0.1994931846857071,0.44664659932177597
62,0.1499577767927252,0.19915251433849335,0.44626507183342656
63,0.14927126305291738,0.19649343192577362,0.44327579668393086
64,0.1483027607951593,0.1988932192325592,0.44597446029179655
65,0.14671504987666517,0.20086951553821564,0.4481846890939221
66,0.14729659903383732,0.20036809146404266,0.44762494508689155
67,0.1466757624596682,0.19844616949558258,0.44547297280035136
68,0.14524113045352915,0.20065675675868988,0.4479472700650043
69,0.14645892871157057,0.19751712679862976,0.444428989601972
70,0.14551637159666142,0.19962532818317413,0.4467945033045663
71,0.14452342817417224,0.19989465177059174,0.44709579708446345
72,0.1422991170282023,0.19670704007148743,0.4435166739497935
73,0.14299256108743444,0.1959143877029419,0.4426221726291419
74,0.14174170820030313,0.19654789566993713,0.44333722567582473
75,0.1405621680403871,0.19740153849124908,0.4442989292033564
76,0.1405660390407908,0.1984354704618454,0.4454609640157546
77,0.1392593599328741,0.19916874170303345,0.44628325277006914
78,0.137715009665846,0.19367218017578125,0.44008201528326657
79,0.13744687136697264,0.19586746394634247,0.44256916289586024
80,0.13744449227957398,0.1972058266401291,0.4440786266418697
81,0.13637240581754576,0.19615565240383148,0.4428946290076585
82,0.1351842194531488,0.19583480060100555,0.4425322593902116
83,0.13560193575097088,0.1917787343263626,0.4379254894686568
84,0.13504562377236912,0.19515974819660187,0.4417688855007807
85,0.13370874303727412,0.2009982019662857,0.44832823016879686
86,0.13743080599491947,0.19482368230819702,0.4413883576944424
87,0.13461552290796594,0.1919340044260025,0.43810273273058054
88,0.13269990218009572,0.1918921172618866,0.43805492493737197
89,0.13249262749551255,0.19226038455963135,0.43847506720409013
90,0.13207354664707294,0.19208551943302155,0.43827562039545565
91,0.1299071484040369,0.19159139692783356,0.43771154534445805
92,0.12931498801588717,0.193141907453537,0.4394791319886952
93,0.12883371474757438,0.19254079461097717,0.4387947066806722
94,0.12803696178426996,0.19100116193294525,0.43703679700105946
95,0.12753479874629398,0.19281220436096191,0.4391038651173113
