,train_mse,val_mse,val_rmse
0,0.6225521087074944,0.6055110692977905,0.7781459177415188
1,0.4221715767612538,0.32823240756988525,0.5729157072117025
2,0.33850554753645345,0.29668423533439636,0.5446872821485704
3,0.2939154026935427,0.2746519446372986,0.5240724612468189
4,0.2703022769972039,0.26344749331474304,0.5132713642068326
5,0.2632335241833659,0.2580110430717468,0.5079478743648277
6,0.24931735494845866,0.2520514130592346,0.5020472219415566
7,0.23846199194064896,0.24437224864959717,0.4943402154888849
8,0.22926513081924974,0.23566710948944092,0.4854555690168163
9,0.22542358656253783,0.26666659116744995,0.5163977063925148
10,0.2205207160863872,0.2704906761646271,0.5200871813115827
11,0.21165068242138735,0.24316257238388062,0.4931151715206911
12,0.20489089460492774,0.24502068758010864,0.4949956440011454
13,0.19892983484299365,0.2374357432126999,0.487273786707945
14,0.19577848805637185,0.23179371654987335,0.4814495991792634
15,0.19342231550016462,0.23454158008098602,0.4842949308850817
16,0.19133023864201434,0.22694708406925201,0.47638963472062656
17,0.18736511316909774,0.21552510559558868,0.46424681538551094
18,0.18549766769402945,0.21336102485656738,0.4619101913322192
19,0.1812496227691916,0.2216845452785492,0.4708338828913539
20,0.18091986619437242,0.21081575751304626,0.4591467712105207
21,0.17851499708502788,0.22009363770484924,0.46914138349206547
22,0.18213934571170087,0.21041780710220337,0.4587132079003213
23,0.17807166406742175,0.2138819545507431,0.4624737339036057
24,0.17641619645187923,0.2055467665195465,0.453372657445888
25,0.17331472700390033,0.20814001560211182,0.45622364647408603
26,0.16980517541844364,0.20413947105407715,0.45181796229684934
27,0.17120692801349094,0.20146414637565613,0.4488475758825663
28,0.16809972839249473,0.20849476754665375,0.45661227266320137
29,0.16643366068233573,0.19862611591815948,0.44567489935844434
30,0.165023974843727,0.20479217171669006,0.4525396907639042
31,0.16441338090083982,0.20335187017917633,0.4509455290599701
32,0.16357490109891612,0.1954270601272583,0.4420713292300896
33,0.16088125009869622,0.20374909043312073,0.4513857446055654
34,0.16133997245668308,0.20466449856758118,0.45239860584177444
35,0.16165754527230258,0.20395340025424957,0.4516120018934944
36,0.15776054214101085,0.19832611083984375,0.44533819827165483
37,0.15717798874126382,0.19861967861652374,0.4456676773297832
38,0.15605505268258202,0.19920757412910461,0.44632675712879305
39,0.15622408200744348,0.19813290238380432,0.4451212221224734
40,0.15553258817313317,0.2028731405735016,0.45041440982000297
41,0.15328215966689868,0.19645953178405762,0.44323755682935717
42,0.15267739809868763,0.19757312536239624,0.4444919857122243
43,0.1514662838784931,0.19441178441047668,0.44092151729131646
44,0.15101781782327342,0.2007790505886078,0.4480837539887022
45,0.14906331376551057,0.19355261325836182,0.43994614813447547
46,0.1476639328949607,0.1927829384803772,0.43907053929907114
47,0.14616262169532368,0.19229909777641296,0.438519210270671
48,0.1422499549258124,0.1949089914560318,0.4414849844060744
49,0.14338787901969596,0.19486847519874573,0.44143909568449613
50,0.14182801556789856,0.19047081470489502,0.43642962170881
51,0.1413925763013386,0.19445908069610596,0.4409751474812452
52,0.13893913994101476,0.19991837441921234,0.4471223260129294
53,0.14041810914317693,0.19791102409362793,0.4448719187514851
54,0.1376022379940096,0.1962982416152954,0.44305557395804807
55,0.13800422994702183,0.19087530672550201,0.4368927863051781
56,0.13383495712391116,0.19393736124038696,0.4403831981812964
57,0.13501883414306734,0.1998317539691925,0.4470254511425412
58,0.133562880861418,0.19784408807754517,0.44479668172946746
59,0.1334821809460461,0.19566598534584045,0.44234148047163796
60,0.13196607534187088,0.1923450380563736,0.43857158829132287
61,0.13535938976671086,0.1965806633234024,0.443374179811367
62,0.12960639059301138,0.1915087103843689,0.4376170819156502
63,0.1317431971281399,0.20199982821941376,0.44944390998145
64,0.1626956074624565,0.20314374566078186,0.4507147053966421
65,0.14311743864188028,0.19662906229496002,0.4434287567298269
66,0.14055102015327925,0.19246122241020203,0.4387040259790216
67,0.1315761541553436,0.18675948679447174,0.4321567849686867
68,0.12898870345059477,0.1934841126203537,0.43986829008278566
69,0.12770862231139576,0.19496792554855347,0.4415517246581124
70,0.12668683465944203,0.18993787467479706,0.4358186258924658
71,0.12248928970927228,0.19264276325702667,0.43891088304691955
72,0.12254036155253428,0.19308723509311676,0.4394169262706169
73,0.12186785599536956,0.19782523810863495,0.4447754918030387
74,0.1214623610408833,0.19133105874061584,0.437414058691094
75,0.11908162430796913,0.18984299898147583,0.4357097646157082
76,0.12082699630758573,0.19552670419216156,0.4421840162106287
77,0.11860387222214908,0.1960269659757614,0.44274932634139763
78,0.11917598776873263,0.19423766434192657,0.4407240228781801
79,0.11759937482181199,0.19777926802635193,0.44472381095051783
80,0.11673790020520441,0.19854311645030975,0.4455817730229882
81,0.1252593277897683,0.18964128196239471,0.43547822214479875
82,0.11792785231282193,0.1875784546136856,0.4331032840024255
83,0.1137197514465256,0.19338740408420563,0.43975834737296987
84,0.11122382323651506,0.19448953866958618,0.441009680925018
85,0.10919143882698225,0.19278259575366974,0.4390701490122845
86,0.10996096353579031,0.1939462572336197,0.440393298352302
87,0.1132716107791495,0.1996254324913025,0.4467946200339732
88,0.11126054069464349,0.19263969361782074,0.43890738615090624
89,0.1062579639283062,0.19583071768283844,0.44252764623562046
90,0.10381644449399582,0.1910511553287506,0.4370939891244795
91,0.10247070099073285,0.19685238599777222,0.4436804999070527
92,0.10128350128541068,0.19400960206985474,0.4404652109643334
